Order ID,Order Date,Ship Date,Customer ID
CA-2017-126676,9/29/2017,10/1/2017,FH-14365
CA-2017-101700,4/23/2017,4/26/2017,SO-20335
CA-2017-159667,11/9/2017,11/13/2017,PM-19135
CA-2014-111934,5/5/2014,5/7/2014,GD-14590
US-2016-117387,10/27/2016,10/31/2016,PA-19060
CA-2014-141110,11/26/2014,12/1/2014,LS-17200
US-2014-133949,12/31/2014,12/31/2014,JL-15175
US-2016-116365,1/3/2016,1/8/2016,CA-12310
CA-2017-162936,8/18/2017,8/22/2017,CM-12160
CA-2014-151946,6/4/2014,6/9/2014,BT-11440
CA-2017-123624,11/13/2017,11/17/2017,SE-20110
CA-2016-146437,1/28/2016,2/1/2016,HG-14965
CA-2016-138233,11/9/2016,11/14/2016,PF-19165
CA-2016-165918,9/10/2016,9/14/2016,BD-11770
CA-2017-117513,3/3/2017,3/8/2017,BT-11395
CA-2017-132437,9/8/2017,9/13/2017,EM-14095
US-2017-119319,11/6/2017,11/9/2017,LC-17050
CA-2017-104318,5/13/2017,5/18/2017,FH-14275
US-2016-114230,11/27/2016,12/1/2016,CM-12235
CA-2015-136147,11/13/2015,11/18/2015,FM-14380
CA-2015-156118,12/8/2015,12/12/2015,HG-14965
CA-2015-164084,9/7/2015,9/12/2015,AG-10525
CA-2016-107783,7/28/2016,7/29/2016,OT-18730
CA-2017-159793,8/25/2017,8/29/2017,SV-20365
CA-2014-160094,4/30/2014,5/2/2014,JM-16195
CA-2017-151281,4/27/2017,5/2/2017,HM-14980
CA-2017-118346,7/23/2017,7/24/2017,PO-19180
CA-2014-129819,12/13/2014,12/15/2014,KC-16675
US-2017-148551,1/12/2017,1/16/2017,DB-13120
CA-2017-147767,12/2/2017,12/2/2017,SV-20935
CA-2015-108259,11/8/2015,11/15/2015,NS-18640
CA-2016-113341,11/25/2016,11/29/2016,MH-17455
US-2015-131842,12/5/2015,12/8/2015,RR-19525
CA-2016-164574,7/29/2016,8/3/2016,RH-19555
CA-2014-142769,9/13/2014,9/13/2014,RP-19390
CA-2016-168361,6/21/2016,6/25/2016,KB-16600
CA-2016-153185,9/3/2016,9/8/2016,MH-17620
CA-2017-124765,11/25/2017,11/30/2017,HZ-14950
CA-2015-131856,5/12/2015,5/17/2015,JG-15160
CA-2017-126634,3/30/2017,4/1/2017,AB-10165
CA-2016-118500,11/17/2016,11/18/2016,HJ-14875
CA-2016-163951,12/30/2016,1/2/2017,CJ-11875
CA-2016-149916,12/22/2016,12/24/2016,ED-13885
CA-2015-158918,12/20/2015,12/25/2015,AI-10855
US-2014-159611,12/27/2014,1/1/2015,KB-16315
CA-2017-163265,2/16/2017,2/21/2017,JS-16030
CA-2017-141705,10/24/2017,10/26/2017,PO-18850
CA-2016-112739,9/2/2016,9/7/2016,RD-19810
CA-2016-143805,12/1/2016,12/3/2016,JD-15895
CA-2014-133634,11/5/2014,11/10/2014,SR-20740
CA-2017-101665,11/25/2017,12/1/2017,TZ-21580
CA-2016-155446,12/16/2016,12/23/2016,TN-21040
CA-2017-137323,11/14/2017,11/18/2017,PW-19030
CA-2016-144015,6/26/2016,6/26/2016,AH-10075
CA-2014-101427,12/26/2014,12/30/2014,AY-10555
CA-2016-136770,8/14/2016,8/18/2016,SP-20650
CA-2016-118311,10/24/2016,10/28/2016,ED-13885
US-2014-112795,8/23/2014,8/28/2014,CR-12625
CA-2017-127096,9/15/2017,9/17/2017,CS-12400
CA-2017-119284,6/15/2017,6/20/2017,TS-21205
CA-2015-133494,3/1/2015,3/5/2015,RP-19390
CA-2016-111318,7/23/2016,7/26/2016,IL-15100
US-2014-132745,10/1/2014,10/5/2014,NF-18475
CA-2014-146815,9/8/2014,9/13/2014,PP-18955
CA-2014-119144,11/16/2014,11/18/2014,JD-16150
CA-2014-105648,3/3/2014,3/7/2014,EJ-14155
US-2015-145422,12/3/2015,12/7/2015,PW-19240
CA-2017-136623,7/11/2017,7/16/2017,TS-21430
CA-2017-121678,11/16/2017,11/20/2017,BM-11650
CA-2016-120824,6/12/2016,6/16/2016,AW-10930
US-2016-135209,12/29/2016,12/31/2016,MH-17290
CA-2017-148145,3/18/2017,3/23/2017,SW-20275
CA-2015-103870,12/27/2015,12/31/2015,SP-20860
CA-2015-111017,7/31/2015,8/6/2015,SC-20695
CA-2017-116988,6/27/2017,6/29/2017,PW-19030
US-2014-169390,2/7/2014,2/10/2014,CS-12250
CA-2016-168774,9/4/2016,9/9/2016,RP-19855
CA-2017-161592,4/6/2017,4/10/2017,CS-12175
US-2017-131961,12/8/2017,12/11/2017,MJ-17740
CA-2016-102498,7/24/2016,7/25/2016,JG-15160
CA-2015-113222,11/9/2015,11/9/2015,AG-10765
US-2015-144771,10/2/2015,10/4/2015,CK-12205
CA-2015-162376,11/22/2015,11/25/2015,HD-14785
CA-2017-128076,2/2/2017,2/7/2017,BO-11350
US-2015-163825,6/16/2015,6/19/2015,LC-16885
CA-2016-105662,5/5/2016,5/9/2016,RB-19465
CA-2017-152198,9/9/2017,9/10/2017,JD-16015
CA-2016-114307,7/22/2016,7/26/2016,MF-17665
CA-2016-159891,1/31/2016,2/6/2016,BF-11170
CA-2016-112578,12/29/2016,1/2/2017,FO-14305
CA-2015-107083,11/21/2015,11/27/2015,BB-11545
CA-2015-151722,10/5/2015,10/9/2015,IL-15100
CA-2016-151148,9/12/2016,9/13/2016,PO-19180
CA-2017-115882,9/14/2017,9/17/2017,DB-13555
CA-2015-132276,2/23/2015,2/28/2015,LC-16960
CA-2016-163636,12/5/2016,12/9/2016,MP-18175
CA-2016-102813,7/2/2016,7/3/2016,EA-14035
CA-2017-135377,12/13/2017,12/18/2017,BP-11095
CA-2015-165813,3/20/2015,3/22/2015,BM-11785
CA-2015-133585,3/1/2015,3/4/2015,CM-12715
CA-2016-116911,9/15/2016,9/20/2016,JD-16150
US-2017-129224,3/17/2017,3/23/2017,AS-10630
CA-2017-145765,5/28/2017,6/2/2017,CM-11815
CA-2017-126914,6/15/2017,6/19/2017,JE-15715
CA-2015-169572,9/6/2015,9/12/2015,AG-10525
CA-2017-162075,3/18/2017,3/24/2017,TT-21220
CA-2014-162992,12/19/2014,12/21/2014,BP-11095
CA-2016-106397,7/7/2016,7/13/2016,MJ-17740
US-2016-150140,4/6/2016,4/10/2016,VM-21685
CA-2014-116666,5/8/2014,5/10/2014,KT-16480
CA-2017-148992,11/23/2017,11/27/2017,CS-12250
CA-2016-140935,11/10/2016,11/12/2016,AB-10015
CA-2014-157644,12/31/2014,1/1/2015,AH-10030
US-2017-100398,8/19/2017,8/23/2017,DO-13435
CA-2016-113082,9/12/2016,9/16/2016,MC-17590
US-2017-110646,10/26/2017,10/31/2017,JF-15190
CA-2017-120614,5/30/2017,6/4/2017,SM-20950
US-2016-140172,3/8/2016,3/13/2016,SP-20650
CA-2015-127754,7/26/2015,7/31/2015,CK-12760
CA-2015-144274,11/23/2015,11/25/2015,PW-19240
CA-2015-142930,11/28/2015,12/2/2015,EB-14170
CA-2017-100622,11/3/2017,11/7/2017,DK-13090
CA-2017-117156,3/21/2017,3/23/2017,TB-21055
CA-2015-115399,12/19/2015,12/22/2015,AG-10900
US-2014-157847,4/2/2014,4/6/2014,SC-20020
CA-2015-115168,6/5/2015,6/9/2015,BB-11545
CA-2014-109680,10/6/2014,10/9/2014,VP-21760
CA-2016-167983,8/21/2016,8/24/2016,RP-19270
CA-2015-145324,11/15/2015,11/19/2015,DH-13675
CA-2015-153423,6/22/2015,6/27/2015,SW-20455
US-2017-132675,9/24/2017,9/28/2017,KF-16285
CA-2014-153808,4/6/2014,4/10/2014,FH-14275
US-2016-112396,2/9/2016,2/13/2016,JR-16210
CA-2014-141173,11/18/2014,11/20/2014,JC-16105
CA-2017-156664,12/18/2017,12/23/2017,BP-11290
CA-2015-140718,7/2/2015,7/4/2015,FA-14230
CA-2014-119977,10/8/2014,10/13/2014,DN-13690
US-2015-115343,9/22/2015,9/25/2015,FO-14305
CA-2017-163671,12/24/2017,12/30/2017,DP-13105
CA-2017-135909,10/13/2017,10/20/2017,JW-15220
US-2017-114356,8/20/2017,8/26/2017,TT-21460
CA-2015-125934,9/11/2015,9/18/2015,SN-20560
CA-2015-158148,12/20/2015,12/26/2015,JM-15865
CA-2014-120411,9/20/2014,9/23/2014,SB-20185
CA-2016-158260,11/4/2016,11/8/2016,CC-12475
CA-2017-101805,12/1/2017,12/6/2017,SH-19975
US-2014-105137,10/10/2014,10/10/2014,RB-19435
CA-2017-142489,11/14/2017,11/16/2017,TC-21295
US-2016-141264,8/13/2016,8/19/2016,CT-11995
CA-2017-126928,9/17/2017,9/23/2017,GZ-14470
US-2015-107944,3/23/2015,3/25/2015,AM-10360
CA-2016-135594,6/30/2016,7/3/2016,AH-10120
US-2017-115252,10/20/2017,10/25/2017,MY-18295
CA-2014-107398,8/25/2014,8/30/2014,BS-11590
CA-2014-169642,7/27/2014,7/30/2014,BB-10990
CA-2017-103968,12/1/2017,12/7/2017,ML-17755
CA-2016-147256,10/17/2016,10/21/2016,FC-14245
CA-2016-162159,9/16/2016,9/18/2016,CR-12625
CA-2015-111038,12/1/2015,12/6/2015,LC-16960
CA-2014-124723,8/5/2014,8/12/2014,GZ-14470
CA-2016-167241,8/15/2016,8/22/2016,BD-11320
CA-2015-163237,8/7/2015,8/9/2015,EM-14095
CA-2016-150483,5/31/2016,6/4/2016,BP-11290
US-2016-126431,7/1/2016,7/1/2016,SU-20665
CA-2016-139934,12/18/2016,12/20/2016,AY-10555
CA-2015-109603,1/26/2015,2/1/2015,EM-13825
CA-2017-160661,10/28/2017,11/1/2017,SA-20830
CA-2017-102610,11/4/2017,11/8/2017,CA-12265
US-2016-144057,5/9/2016,5/13/2016,CV-12805
CA-2014-160276,4/2/2014,4/8/2014,AH-10690
CA-2014-132983,4/28/2014,5/3/2014,DS-13180
CA-2016-145709,10/4/2016,10/8/2016,AH-10690
CA-2017-133928,6/11/2017,6/17/2017,ZC-21910
CA-2016-168032,1/30/2016,2/3/2016,DF-13135
CA-2015-143616,9/27/2015,9/29/2015,SS-20140
US-2015-168704,4/13/2015,4/17/2015,FP-14320
CA-2017-143252,12/18/2017,12/24/2017,HE-14800
CA-2016-102134,3/14/2016,3/19/2016,SP-20545
CA-2017-130036,8/27/2017,8/27/2017,BP-11185
CA-2015-134117,12/17/2015,12/19/2015,PG-18895
CA-2014-130918,8/22/2014,8/24/2014,JP-15520
CA-2016-159023,11/3/2016,11/5/2016,NW-18400
CA-2017-111717,10/10/2017,10/16/2017,SW-20245
CA-2014-154592,12/7/2014,12/8/2014,EH-14005
CA-2014-128622,11/15/2014,11/17/2014,SC-20260
CA-2017-148355,12/24/2017,12/28/2017,NC-18535
CA-2014-132913,12/24/2014,12/26/2014,AS-10090
CA-2017-150910,12/22/2017,12/28/2017,JL-15130
CA-2014-156790,8/8/2014,8/10/2014,VG-21790
CA-2014-126480,9/20/2014,9/24/2014,HG-14965
CA-2017-105620,12/25/2017,12/28/2017,JH-15430
CA-2017-150266,11/25/2017,11/30/2017,RO-19780
CA-2016-157280,11/5/2016,11/7/2016,LW-17125
CA-2017-106691,11/6/2017,11/12/2017,CC-12370
CA-2016-134180,11/3/2016,11/7/2016,JP-16135
CA-2014-166730,12/30/2014,1/1/2015,DD-13570
CA-2017-157469,12/2/2017,12/7/2017,ES-14080
CA-2017-122308,3/24/2017,3/28/2017,MV-17485
US-2014-149034,11/19/2014,11/21/2014,RD-19900
CA-2017-159226,4/25/2017,4/27/2017,RL-19615
CA-2017-156622,11/23/2017,11/26/2017,JP-15460
CA-2014-119529,11/3/2014,11/5/2014,DM-13345
CA-2015-150413,10/19/2015,10/24/2015,CS-11860
CA-2014-108182,2/6/2014,2/10/2014,DL-13315
CA-2016-110898,3/6/2016,3/12/2016,LC-16870
CA-2015-123092,12/3/2015,12/7/2015,JG-15115
US-2015-128587,12/24/2015,12/30/2015,HM-14860
US-2017-139577,10/1/2017,10/6/2017,TN-21040
CA-2017-159100,10/16/2017,10/21/2017,VP-21760
CA-2014-109043,8/15/2014,8/17/2014,CS-12355
US-2017-116491,11/11/2017,11/13/2017,PG-18820
CA-2017-122763,3/20/2017,3/20/2017,HG-14845
CA-2017-137785,5/13/2017,5/17/2017,MH-18115
CA-2014-133389,6/22/2014,6/22/2014,TB-21280
CA-2014-103807,12/2/2014,12/9/2014,EM-13825
CA-2015-102855,4/5/2015,4/6/2015,JF-15415
CA-2017-107825,11/18/2017,11/18/2017,NB-18655
CA-2017-106047,7/12/2017,7/18/2017,CS-11860
CA-2017-127803,5/19/2017,5/23/2017,ND-18460
CA-2015-137071,12/20/2015,12/21/2015,ED-13885
CA-2016-121447,2/21/2016,2/22/2016,EA-14035
CA-2017-143084,3/18/2017,3/22/2017,BP-11050
CA-2016-131639,12/17/2016,12/23/2016,NS-18640
CA-2016-161361,3/26/2016,3/28/2016,MV-17485
CA-2014-100706,12/16/2014,12/18/2014,LE-16810
CA-2015-129525,11/15/2015,11/20/2015,VP-21760
US-2016-141880,8/22/2016,8/23/2016,TC-21475
CA-2015-165799,6/29/2015,7/2/2015,SG-20470
CA-2016-102127,6/26/2016,7/2/2016,VP-21760
US-2016-152415,9/17/2016,9/22/2016,PO-18865
CA-2014-138198,7/18/2014,7/23/2014,JL-15130
CA-2017-128041,9/1/2017,9/1/2017,RW-19540
CA-2017-105823,6/22/2017,6/26/2017,RB-19465
CA-2014-152268,9/2/2014,9/7/2014,SC-20095
CA-2015-148873,10/1/2015,10/5/2015,EM-13960
CA-2015-166492,4/7/2015,4/10/2015,RP-19390
CA-2017-157420,11/21/2017,11/21/2017,HZ-14950
CA-2016-117121,12/17/2016,12/21/2016,AB-10105
CA-2014-138177,9/19/2014,9/24/2014,ND-18460
CA-2014-114335,9/28/2014,10/3/2014,XP-21865
CA-2015-168760,9/22/2015,9/26/2015,MM-18280
CA-2016-168830,11/7/2016,11/13/2016,ML-17395
CA-2017-137463,12/16/2017,12/20/2017,KM-16225
CA-2014-124513,9/21/2014,9/25/2014,SL-20155
CA-2015-165554,5/18/2015,5/22/2015,AJ-10780
CA-2014-141838,3/26/2014,3/31/2014,DK-12835
CA-2017-117009,9/22/2017,9/28/2017,BK-11260
CA-2015-128993,9/12/2015,9/17/2015,CC-12670
CA-2015-160227,11/2/2015,11/4/2015,ED-13885
CA-2015-149097,10/20/2015,10/24/2015,SV-20785
CA-2016-132304,6/14/2016,6/18/2016,AR-10825
CA-2015-136420,11/20/2015,11/21/2015,CS-12250
CA-2016-101623,2/28/2016,3/6/2016,RR-19525
US-2014-151015,10/14/2014,10/20/2014,BD-11500
CA-2017-152968,5/26/2017,5/30/2017,BM-11785
CA-2016-150077,2/4/2016,2/10/2016,MS-17365
CA-2016-106278,9/2/2016,9/5/2016,BM-11140
CA-2017-147550,12/4/2017,12/5/2017,KE-16420
CA-2015-136105,6/12/2015,6/16/2015,SZ-20035
CA-2016-142524,9/4/2016,9/8/2016,MB-18085
CA-2014-136336,4/21/2014,4/26/2014,DB-13555
US-2015-136259,11/5/2015,11/8/2015,CB-12415
US-2014-124625,11/3/2014,11/7/2014,SP-20650
CA-2016-108105,2/16/2016,2/23/2016,GW-14605
CA-2017-166898,9/11/2017,9/13/2017,KH-16630
CA-2017-169005,11/2/2017,11/6/2017,BG-11035
CA-2015-104038,2/6/2015,2/8/2015,LO-17170
CA-2016-126102,9/10/2016,9/12/2016,DV-13465
CA-2016-143406,9/26/2016,9/30/2016,LR-17035
CA-2015-150308,12/15/2015,12/20/2015,RR-19525
CA-2016-131093,9/17/2016,9/20/2016,TS-21610
US-2017-148831,10/13/2017,10/15/2017,AH-10210
CA-2015-162950,6/28/2015,7/3/2015,DW-13585
US-2015-132836,6/1/2015,6/5/2015,AJ-10945
US-2014-158365,4/12/2014,4/17/2014,SV-20785
CA-2017-152933,10/12/2017,10/16/2017,MG-17650
CA-2015-163181,11/7/2015,11/12/2015,AB-10105
CA-2015-132941,5/25/2015,5/28/2015,MM-18280
CA-2014-132010,10/13/2014,10/15/2014,MA-17995
CA-2016-135461,2/7/2016,2/10/2016,EB-13975
CA-2017-153045,1/19/2017,1/24/2017,NS-18505
US-2016-155971,6/6/2016,6/12/2016,RB-19795
CA-2017-122007,3/18/2017,3/20/2017,JK-15325
CA-2017-162250,11/24/2017,11/24/2017,PR-18880
US-2016-158288,11/26/2016,11/28/2016,EH-13945
CA-2016-128916,8/18/2016,8/20/2016,MA-17560
CA-2015-157028,11/28/2015,12/3/2015,MA-17995
CA-2017-112473,5/25/2017,6/1/2017,JL-15505
US-2017-147655,9/4/2017,9/5/2017,AS-10045
CA-2016-130911,3/24/2016,3/26/2016,DC-12850
CA-2017-100055,5/28/2017,6/1/2017,MD-17860
CA-2015-157805,8/31/2015,9/4/2015,RH-19510
CA-2016-124254,4/12/2016,4/17/2016,TB-21175
CA-2014-123400,2/2/2014,2/9/2014,EB-13930
CA-2014-106971,9/2/2014,9/8/2014,BM-11785
CA-2017-123029,9/30/2017,10/2/2017,BT-11530
CA-2016-139409,9/5/2016,9/7/2016,FW-14395
US-2017-166688,5/20/2017,5/26/2017,RD-19480
CA-2015-126970,9/20/2015,9/24/2015,TP-21130
US-2016-165505,1/23/2016,1/27/2016,CB-12535
US-2014-157070,6/1/2014,6/6/2014,QJ-19255
US-2015-106873,9/24/2015,9/29/2015,KM-16720
CA-2016-132990,8/1/2016,8/3/2016,KM-16660
CA-2014-102645,1/23/2014,1/28/2014,IM-15055
CA-2014-134215,8/4/2014,8/8/2014,ML-17395
CA-2016-118934,8/9/2016,8/14/2016,GH-14410
CA-2016-160108,12/8/2016,12/12/2016,AG-10900
CA-2015-164007,6/8/2015,6/12/2015,MG-17695
CA-2016-100300,6/24/2016,6/26/2016,MJ-17740
CA-2016-140571,3/15/2016,3/19/2016,SJ-20125
US-2016-155768,12/1/2016,12/1/2016,LB-16795
CA-2017-119424,6/12/2017,6/14/2017,SB-20185
CA-2016-118178,3/19/2016,3/24/2016,CC-12610
CA-2016-166618,11/14/2016,11/18/2016,DP-13000
CA-2017-156776,8/7/2017,8/11/2017,JL-15505
US-2015-130512,8/21/2015,8/25/2015,SM-20320
CA-2015-141810,11/2/2015,11/7/2015,BB-10990
CA-2014-146843,11/30/2014,12/6/2014,PB-19150
CA-2014-103310,5/10/2014,5/15/2014,GM-14680
CA-2016-152688,10/17/2016,10/20/2016,NR-18550
CA-2016-153836,10/30/2016,11/3/2016,EH-13765
CA-2016-104689,12/1/2016,12/5/2016,FH-14365
CA-2016-146423,4/21/2016,4/21/2016,BT-11680
CA-2017-140781,8/3/2017,8/7/2017,AB-10105
CA-2017-141747,8/3/2017,8/8/2017,SC-20230
CA-2017-142776,12/11/2017,12/14/2017,RS-19870
CA-2015-167479,3/14/2015,3/19/2015,AI-10855
CA-2014-144071,12/8/2014,12/15/2014,DJ-13420
US-2017-120908,9/30/2017,10/2/2017,BF-10975
CA-2016-152646,11/21/2016,11/26/2016,TH-21235
CA-2017-103765,11/24/2017,11/30/2017,JG-15310
US-2017-118157,11/14/2017,11/17/2017,AW-10930
US-2015-164238,8/16/2015,8/20/2015,JW-15955
CA-2017-103212,10/13/2017,10/14/2017,MH-18025
CA-2017-121160,11/4/2017,11/4/2017,FM-14290
CA-2017-140515,3/19/2017,3/24/2017,GZ-14545
CA-2014-153619,11/3/2014,11/3/2014,TC-21535
CA-2017-133718,7/23/2017,7/26/2017,TB-21520
CA-2014-148383,12/27/2014,12/31/2014,RP-19390
CA-2016-126732,9/2/2016,9/6/2016,LR-16915
CA-2017-138156,2/11/2017,2/14/2017,MM-17260
CA-2017-110310,10/27/2017,11/2/2017,NB-18655
CA-2014-113271,7/9/2014,7/14/2014,DS-13030
CA-2017-130106,5/22/2017,5/26/2017,VF-21715
CA-2016-127761,11/10/2016,11/14/2016,SW-20275
CA-2016-105354,12/2/2016,12/6/2016,PW-19030
CA-2017-155712,3/2/2017,3/8/2017,KD-16615
CA-2017-102309,9/23/2017,9/25/2017,DO-13645
CA-2014-168368,2/11/2014,2/15/2014,GA-14725
CA-2017-167976,11/11/2017,11/14/2017,JL-15505
CA-2017-111388,9/2/2017,9/2/2017,SU-20665
CA-2015-124499,10/9/2015,10/13/2015,FM-14380
US-2017-128118,11/24/2017,12/1/2017,MY-17380
CA-2014-125759,2/8/2014,2/9/2014,NM-18445
CA-2015-151869,9/25/2015,9/25/2015,CS-11950
US-2017-102183,8/21/2017,8/28/2017,PK-19075
CA-2016-100510,5/12/2016,5/17/2016,HM-14860
CA-2017-146983,9/2/2017,9/6/2017,AH-10210
US-2014-134054,10/10/2014,10/10/2014,FC-14335
CA-2016-113236,5/26/2016,5/29/2016,CP-12085
CA-2017-122539,12/1/2017,12/5/2017,SC-20305
CA-2016-166772,9/20/2016,9/24/2016,HJ-14875
US-2017-152898,9/11/2017,9/15/2017,CB-12025
CA-2016-160486,12/30/2016,1/4/2017,EH-14185
CA-2017-102218,9/2/2017,9/4/2017,LW-17215
CA-2014-161032,11/18/2014,11/23/2014,MK-17905
CA-2015-102778,11/21/2015,11/24/2015,JH-15820
CA-2017-154011,6/19/2017,6/26/2017,DB-13270
US-2017-165456,11/30/2017,12/3/2017,TB-21625
CA-2014-111857,4/23/2014,4/26/2014,NM-18445
CA-2014-163650,9/23/2014,9/25/2014,TT-21220
CA-2017-124114,3/2/2017,3/2/2017,RS-19765
US-2017-116505,11/17/2017,11/21/2017,TB-21625
CA-2017-161340,5/28/2017,6/1/2017,AM-10360
US-2015-163433,4/18/2015,4/22/2015,MP-17965
CA-2015-137603,9/19/2015,9/24/2015,MH-17290
CA-2014-128237,3/25/2014,3/30/2014,CA-12265
US-2016-102141,8/26/2016,8/31/2016,KD-16615
CA-2017-148642,3/6/2017,3/12/2017,DW-13540
CA-2015-111948,11/11/2015,11/11/2015,AG-10495
CA-2016-161907,4/5/2016,4/9/2016,JH-16180
CA-2017-124940,2/21/2017,2/26/2017,DK-13090
US-2017-108343,7/20/2017,7/25/2017,AR-10825
US-2016-111563,11/4/2016,11/8/2016,SM-20005
CA-2017-121853,9/23/2017,9/29/2017,DB-13660
US-2017-130687,9/7/2017,9/10/2017,PF-19225
CA-2015-164497,11/28/2015,11/30/2015,AJ-10945
US-2015-153283,11/12/2015,11/18/2015,EB-14110
CA-2016-108056,9/29/2016,10/3/2016,ES-14080
CA-2017-127726,9/11/2017,9/13/2017,SS-20410
CA-2017-110198,5/1/2017,5/2/2017,AG-10900
CA-2017-130715,9/16/2017,9/20/2017,CY-12745
CA-2014-155264,10/19/2014,10/22/2014,RP-19270
CA-2016-119123,3/13/2016,3/18/2016,DB-13360
CA-2017-109085,2/17/2017,2/20/2017,CK-12325
CA-2016-114860,12/22/2016,12/28/2016,DN-13690
CA-2016-159009,9/23/2016,9/27/2016,DP-13105
CA-2017-148411,9/24/2017,9/26/2017,RO-19780
CA-2015-110324,12/1/2015,12/5/2015,MA-17560
CA-2016-168046,1/25/2016,1/28/2016,JD-15895
CA-2017-111591,3/21/2017,3/25/2017,PS-18970
US-2014-166828,8/22/2014,8/25/2014,JF-15415
CA-2014-108147,6/8/2014,6/13/2014,RD-19480
CA-2016-154998,4/7/2016,4/9/2016,ES-14080
CA-2017-113460,11/7/2017,11/9/2017,KN-16390
CA-2015-111339,5/29/2015,5/31/2015,VP-21760
CA-2017-102820,5/7/2017,5/11/2017,CS-11950
CA-2016-149671,6/5/2016,6/9/2016,KB-16600
CA-2015-126347,12/14/2015,12/19/2015,AJ-10945
CA-2017-108756,12/25/2017,12/29/2017,PO-18865
CA-2017-155362,12/17/2017,12/21/2017,DP-13105
CA-2016-117625,5/10/2016,5/15/2016,GM-14500
CA-2014-154158,12/23/2014,12/27/2014,CC-12670
CA-2017-100433,8/11/2017,8/16/2017,SJ-20125
CA-2017-163097,8/27/2017,8/31/2017,SF-20200
US-2017-127292,1/19/2017,1/23/2017,RM-19375
CA-2015-163734,6/19/2015,6/24/2015,KM-16375
CA-2017-162474,3/13/2017,3/16/2017,FH-14275
CA-2015-130848,10/25/2015,10/25/2015,DG-13300
CA-2014-125997,9/20/2014,9/23/2014,MW-18220
CA-2016-103128,11/11/2016,11/15/2016,SC-20845
CA-2015-167696,9/16/2015,9/21/2015,BD-11500
CA-2014-159814,6/24/2014,6/28/2014,LP-17080
CA-2016-105459,8/12/2016,8/17/2016,NP-18700
CA-2017-141663,4/13/2017,4/17/2017,DP-13105
CA-2014-152618,3/14/2014,3/17/2014,RB-19465
CA-2017-162789,9/22/2017,9/24/2017,LC-17140
US-2017-110149,12/10/2017,12/13/2017,WB-21850
CA-2016-108959,3/10/2016,3/14/2016,MH-17785
CA-2015-164777,1/27/2015,1/29/2015,SC-20305
CA-2016-132017,9/26/2016,9/27/2016,MH-17620
CA-2015-127824,10/18/2015,10/22/2015,JC-15775
CA-2014-148285,10/27/2014,11/1/2014,RD-19810
CA-2017-152926,10/2/2017,10/4/2017,SC-20695
CA-2014-145254,7/23/2014,7/27/2014,NC-18535
CA-2014-116246,9/12/2014,9/17/2014,LW-17215
CA-2016-160479,9/15/2016,9/20/2016,AH-10585
CA-2014-167486,11/27/2014,12/1/2014,JO-15145
CA-2014-152100,5/11/2014,5/16/2014,VW-21775
CA-2015-166219,8/28/2015,9/1/2015,BP-11185
CA-2015-111864,6/19/2015,6/19/2015,PP-18955
CA-2015-119627,8/17/2015,8/23/2015,SC-20725
CA-2015-160787,9/25/2015,9/25/2015,BM-11785
CA-2017-107853,5/26/2017,5/31/2017,CD-11920
CA-2017-126144,7/31/2017,8/5/2017,GM-14680
US-2014-154655,10/12/2014,10/17/2014,BP-11050
CA-2014-100391,5/25/2014,5/29/2014,BW-11065
CA-2014-165477,12/29/2014,12/31/2014,RE-19405
CA-2017-165904,4/7/2017,4/11/2017,HR-14770
CA-2015-104052,3/1/2015,3/2/2015,TP-21565
CA-2015-168277,5/29/2015,6/3/2015,KB-16315
CA-2016-158617,9/22/2016,9/28/2016,AC-10660
CA-2017-136882,5/27/2017,6/3/2017,DN-13690
US-2016-148957,9/17/2016,9/23/2016,CC-12430
CA-2014-140032,9/8/2014,9/13/2014,TS-21340
CA-2017-145506,6/3/2017,6/7/2017,MO-17800
CA-2015-129546,9/28/2015,10/5/2015,RP-19855
CA-2016-140977,6/16/2016,6/19/2016,JL-15175
CA-2017-151855,5/27/2017,6/3/2017,BW-11110
CA-2014-138240,10/9/2014,10/14/2014,SJ-20500
CA-2014-101833,11/17/2014,11/22/2014,FG-14260
CA-2014-100867,10/19/2014,10/24/2014,EH-14125
US-2017-109610,11/25/2017,11/30/2017,BS-11590
CA-2014-156545,2/27/2014,3/3/2014,JS-16030
CA-2014-109127,12/21/2014,12/25/2014,JC-15775
CA-2016-126858,11/19/2016,11/23/2016,JM-15265
CA-2017-102925,11/5/2017,11/10/2017,CD-12280
CA-2015-100818,5/31/2015,6/5/2015,JM-15265
CA-2014-126193,9/7/2014,9/14/2014,SS-20410
CA-2017-150504,11/6/2017,11/12/2017,HG-14845
CA-2015-158351,6/20/2015,6/24/2015,BC-11125
CA-2014-122679,7/22/2014,7/28/2014,AB-10255
CA-2016-164770,12/2/2016,12/4/2016,MY-18295
CA-2017-130505,10/12/2017,10/12/2017,NF-18385
US-2017-125213,12/11/2017,12/13/2017,NB-18655
CA-2015-156566,10/1/2015,10/4/2015,EM-13960
US-2016-102232,8/5/2016,8/11/2016,MF-17665
CA-2017-111738,1/3/2017,1/7/2017,CM-12385
CA-2017-163188,11/7/2017,11/7/2017,EC-14050
CA-2016-105207,1/3/2016,1/8/2016,BO-11350
US-2016-123610,5/12/2016,5/16/2016,VM-21835
CA-2017-118213,11/5/2017,11/7/2017,AB-10060
CA-2016-149237,5/26/2016,5/30/2016,CM-12235
