Order ID,Product ID,Customer ID,Ship Mode,Sales,Quantity,Discount,Profit
CA-2016-131093,OFF-ST-10002790,TS-21610,Second Class,295.4,5,0.2,-62.7725
US-2017-148831,OFF-ST-10002974,AH-10210,First Class,348.56,8,0.0,104.568
CA-2015-162950,OFF-PA-10003177,DW-13585,Second Class,15.552,3,0.2,5.4432
CA-2015-162950,FUR-BO-10001918,DW-13585,Second Class,482.94,6,0.5,-376.6932
US-2015-132836,TEC-PH-10001299,AJ-10945,Standard Class,299.98,2,0.0,83.9944
US-2015-132836,OFF-BI-10004224,AJ-10945,Standard Class,403.68,6,0.0,181.656
US-2015-132836,TEC-PH-10001300,AJ-10945,Standard Class,41.9,2,0.0,11.732
US-2015-132836,OFF-LA-10004178,AJ-10945,Standard Class,28.91,7,0.0,13.2986
US-2014-158365,OFF-PA-10000289,SV-20785,Standard Class,32.4,5,0.0,15.552
CA-2017-152933,TEC-PH-10002085,MG-17650,Standard Class,369.544,7,0.2,27.7158
CA-2017-152933,OFF-PA-10001934,MG-17650,Standard Class,10.368,2,0.2,3.7584
CA-2017-152933,TEC-AC-10003033,MG-17650,Standard Class,791.88,3,0.2,128.6805
CA-2015-163181,OFF-AR-10001683,AB-10105,Standard Class,23.64,3,0.2,5.319
CA-2015-163181,OFF-ST-10001713,AB-10105,Standard Class,84.784,2,0.2,-16.9568
CA-2015-163181,FUR-FU-10000193,AB-10105,Standard Class,64.96,5,0.6,-84.448
CA-2015-163181,OFF-BI-10000474,AB-10105,Standard Class,32.06,10,0.8,-51.296
CA-2015-163181,OFF-ST-10000129,AB-10105,Standard Class,177.648,2,0.2,-28.8678
CA-2015-163181,TEC-MA-10001016,AB-10105,Standard Class,287.91,3,0.4,33.5895
CA-2015-132941,OFF-SU-10002557,MM-18280,First Class,22.368,2,0.2,1.6776
CA-2015-132941,OFF-PA-10002160,MM-18280,First Class,32.368,7,0.2,11.7334
CA-2015-132941,TEC-AC-10003095,MM-18280,First Class,207.984,2,0.2,36.3972
CA-2014-132010,OFF-EN-10003160,MA-17995,First Class,36.4,5,0.0,17.472
CA-2014-132010,TEC-AC-10001542,MA-17995,First Class,22.96,2,0.0,4.3624
CA-2014-132010,OFF-ST-10003641,MA-17995,First Class,315.2,4,0.0,6.304
CA-2014-132010,OFF-BI-10002432,MA-17995,First Class,15.18,3,0.0,7.1346
CA-2016-135461,TEC-PH-10004094,EB-13975,Second Class,623.96,5,0.2,38.9975
CA-2017-153045,TEC-PH-10001817,NS-18505,Second Class,429.6,2,0.4,-93.08
CA-2017-153045,FUR-FU-10002759,NS-18505,Second Class,31.968,2,0.2,6.3936
CA-2017-153045,FUR-CH-10000309,NS-18505,Second Class,887.271,3,0.3,-63.3765
CA-2017-153045,OFF-PA-10003673,NS-18505,Second Class,21.696,4,0.2,7.0512
US-2016-155971,OFF-LA-10000452,RB-19795,Standard Class,22.05,7,0.0,10.584
US-2016-155971,OFF-PA-10000210,RB-19795,Standard Class,99.9,5,0.0,46.953
CA-2017-122007,OFF-AP-10000358,JK-15325,Second Class,90.86,7,0.0,26.3494
CA-2017-162250,OFF-PA-10002137,PR-18880,Same Day,7.78,1,0.0,3.501
US-2016-158288,OFF-BI-10003364,EH-13945,Second Class,78.759,9,0.7,-57.7566
CA-2016-128916,FUR-FU-10001940,MA-17560,Second Class,9.552,3,0.6,-3.8208
CA-2016-128916,FUR-FU-10000320,MA-17560,Second Class,5.344,4,0.6,-2.1376
CA-2015-157028,OFF-AR-10004441,MA-17995,Standard Class,8.28,2,0.0,3.4776
CA-2017-112473,OFF-ST-10002182,JL-15505,Standard Class,50.136,3,0.2,-11.2806
US-2017-147655,OFF-BI-10002931,AS-10045,First Class,88.074,7,0.7,-58.716
CA-2016-130911,FUR-BO-10004357,DC-12850,Second Class,301.47,3,0.5,-241.176
CA-2016-130911,OFF-AR-10000475,DC-12850,Second Class,18.656,2,0.2,1.6324
CA-2017-100055,FUR-FU-10001473,MD-17860,Standard Class,27.46,2,0.0,9.8856
CA-2017-100055,OFF-AP-10001469,MD-17860,Standard Class,125.13,3,0.0,36.2877
CA-2015-157805,TEC-PH-10004447,RH-19510,Standard Class,555.96,5,0.2,41.697
CA-2016-124254,OFF-ST-10001469,TB-21175,Standard Class,129.552,3,0.2,-22.6716
CA-2016-124254,OFF-ST-10000060,TB-21175,Standard Class,51.984,1,0.2,-5.1984
CA-2016-124254,OFF-PA-10000807,TB-21175,Standard Class,10.272,3,0.2,3.4668
CA-2014-123400,OFF-BI-10000666,EB-13930,Standard Class,18.336,2,0.7,-12.224
CA-2014-123400,TEC-PH-10002890,EB-13930,Standard Class,180.96,5,0.2,13.572
CA-2014-106971,TEC-AC-10000844,BM-11785,Standard Class,475.944,7,0.2,95.1888
CA-2017-123029,TEC-AC-10002402,BT-11530,Second Class,159.98,2,0.0,47.994
CA-2016-139409,TEC-PH-10003988,FW-14395,First Class,43.6,4,0.0,12.208
US-2017-166688,OFF-BI-10004040,RD-19480,Standard Class,8.288,2,0.2,3.0044
US-2017-166688,TEC-PH-10004094,RD-19480,Standard Class,1123.128,9,0.2,70.1955
US-2017-166688,OFF-AP-10000358,RD-19480,Standard Class,64.9,5,0.0,18.821
CA-2015-126970,OFF-BI-10000138,TP-21130,Standard Class,2.808,3,0.8,-4.4928
US-2016-165505,TEC-AC-10002926,CB-12535,Standard Class,99.98,2,0.0,42.9914
US-2016-165505,OFF-AR-10003477,CB-12535,Standard Class,8.04,6,0.0,2.7336
US-2016-165505,OFF-ST-10001526,CB-12535,Standard Class,1564.29,13,0.0,406.7154
US-2014-157070,OFF-BI-10001765,QJ-19255,Standard Class,138.56,4,0.0,66.5088
US-2014-157070,OFF-AP-10004859,QJ-19255,Standard Class,65.52,5,0.1,12.376
US-2015-106873,OFF-AR-10003179,KM-16720,Second Class,14.576,2,0.2,2.3686
US-2015-106873,TEC-AC-10002345,KM-16720,Second Class,23.2,2,0.2,1.45
US-2015-106873,OFF-AR-10001246,KM-16720,Second Class,16.464,7,0.2,1.8522
CA-2016-132990,FUR-FU-10004864,KM-16660,Second Class,19.312,2,0.2,3.1382
CA-2014-102645,OFF-PA-10001804,IM-15055,Standard Class,40.08,6,0.0,19.2384
CA-2014-134215,OFF-AP-10001271,ML-17395,Standard Class,101.96,2,0.0,27.5292
CA-2014-134215,OFF-PA-10004353,ML-17395,Standard Class,259.74,13,0.0,124.6752
CA-2014-134215,TEC-AC-10002473,ML-17395,Standard Class,255.42,9,0.0,104.7222
CA-2016-118934,OFF-BI-10003314,GH-14410,Standard Class,4.338,3,0.7,-3.0366
CA-2016-118934,OFF-BI-10004465,GH-14410,Standard Class,11.88,5,0.7,-7.92
CA-2016-160108,FUR-BO-10003450,AG-10900,Standard Class,405.86,7,0.0,32.4688
CA-2016-160108,FUR-CH-10002335,AG-10900,Standard Class,680.01,3,0.0,176.8026
CA-2015-164007,TEC-AC-10003433,MG-17695,Standard Class,2.376,3,0.2,0.7425
CA-2015-164007,OFF-AP-10003849,MG-17695,Standard Class,143.128,2,0.8,-393.602
CA-2016-100300,TEC-MA-10000984,MJ-17740,Second Class,4476.8,4,0.2,503.64
CA-2016-100300,OFF-PA-10000418,MJ-17740,Second Class,104.85,1,0.0,50.328
CA-2016-100300,OFF-AP-10001242,MJ-17740,Second Class,241.44,3,0.0,72.432
CA-2016-140571,OFF-PA-10001954,SJ-20125,Standard Class,319.76,14,0.0,147.0896
CA-2016-140571,OFF-PA-10001954,SJ-20125,Standard Class,45.68,2,0.0,21.0128
US-2016-155768,FUR-FU-10000448,LB-16795,Same Day,31.96,2,0.0,1.598
US-2016-155768,OFF-PA-10001357,LB-16795,Same Day,47.9,1,0.0,22.992
US-2016-155768,OFF-ST-10002292,LB-16795,Same Day,1112.94,3,0.0,222.588
US-2016-155768,OFF-EN-10001219,LB-16795,Same Day,22.92,3,0.0,11.2308
CA-2017-119424,TEC-PH-10002564,SB-20185,Second Class,71.976,3,0.2,8.997
CA-2017-119424,OFF-PA-10001639,SB-20185,Second Class,19.44,3,0.0,9.3312
CA-2016-118178,OFF-BI-10001153,CC-12610,Standard Class,31.086,3,0.7,-20.724
CA-2016-166618,TEC-PH-10003356,DP-13000,Standard Class,13.98,2,0.0,3.9144
CA-2016-166618,OFF-AR-10001725,DP-13000,Standard Class,23.65,1,0.0,6.149
CA-2017-156776,TEC-PH-10002415,JL-15505,Standard Class,707.88,3,0.2,44.2425
CA-2017-156776,OFF-BI-10003355,JL-15505,Standard Class,11.952,3,0.2,4.1832
CA-2017-156776,OFF-BI-10000216,JL-15505,Standard Class,31.128,3,0.2,11.673
CA-2017-156776,TEC-AC-10004803,JL-15505,Standard Class,55.76,4,0.0,7.8064
CA-2017-156776,OFF-PA-10001970,JL-15505,Standard Class,24.56,2,0.0,11.5432
CA-2017-156776,FUR-FU-10004848,JL-15505,Standard Class,51.75,1,0.0,15.525
CA-2017-156776,FUR-CH-10002317,JL-15505,Standard Class,207.184,1,0.2,25.898
CA-2017-156776,OFF-AP-10002534,JL-15505,Standard Class,1473.1,5,0.0,412.468
US-2015-130512,OFF-SU-10001935,SM-20320,Standard Class,3.488,2,0.2,-0.6976
US-2015-130512,TEC-AC-10000290,SM-20320,Standard Class,21.728,4,0.2,3.8024
US-2015-130512,OFF-ST-10002574,SM-20320,Standard Class,663.072,6,0.2,-165.768
US-2015-130512,OFF-BI-10004519,SM-20320,Standard Class,99.588,2,0.7,-82.99
US-2015-130512,OFF-PA-10003625,SM-20320,Standard Class,49.568,2,0.2,15.49
CA-2015-141810,OFF-BI-10001524,BB-10990,Standard Class,29.372,7,0.8,-46.9952
CA-2015-141810,TEC-PH-10002200,BB-10990,Standard Class,344.704,2,0.2,38.7792
CA-2014-146843,OFF-SU-10001664,PB-19150,Standard Class,47.992,7,0.2,3.5994
CA-2014-146843,TEC-AC-10002550,PB-19150,Standard Class,102.24,4,0.2,-16.614
CA-2014-103310,OFF-PA-10004353,GM-14680,Standard Class,39.96,2,0.0,19.1808
CA-2014-103310,TEC-PH-10001817,GM-14680,Standard Class,1432.0,5,0.2,125.3
CA-2014-103310,OFF-SU-10004737,GM-14680,Standard Class,41.04,6,0.0,11.0808
CA-2014-103310,FUR-CH-10002320,GM-14680,Standard Class,256.784,1,0.2,32.098
CA-2016-152688,FUR-BO-10001337,NR-18550,First Class,120.98,1,0.0,12.098
CA-2016-152688,OFF-BI-10004584,NR-18550,First Class,315.98,1,0.0,148.5106
CA-2016-153836,OFF-BI-10004817,EH-13765,Standard Class,28.752,3,0.2,10.0632
CA-2016-153836,OFF-AR-10004602,EH-13765,Standard Class,114.95,5,0.0,32.186
CA-2016-104689,OFF-AR-10001149,FH-14365,Standard Class,23.04,8,0.0,6.912
CA-2016-146423,OFF-AR-10004817,BT-11680,Same Day,15.48,3,0.0,4.4892
CA-2016-146423,OFF-PA-10003797,BT-11680,Same Day,51.84,8,0.0,24.8832
CA-2017-140781,TEC-AC-10000682,AB-10105,Standard Class,39.816,3,0.2,7.4655
CA-2017-141747,OFF-ST-10003996,SC-20230,Second Class,16.06,1,0.0,4.1756
CA-2017-142776,OFF-EN-10003160,RS-19870,Second Class,7.28,1,0.0,3.4944
CA-2017-142776,OFF-BI-10002012,RS-19870,Second Class,5.4,3,0.0,2.592
CA-2015-167479,OFF-PA-10002105,AI-10855,Standard Class,19.44,3,0.0,9.3312
CA-2014-144071,FUR-FU-10000397,DJ-13420,Standard Class,39.88,2,0.0,11.1664
CA-2014-144071,FUR-FU-10000758,DJ-13420,Standard Class,79.44,3,0.0,28.5984
US-2017-120908,OFF-LA-10004677,BF-10975,First Class,20.664,7,0.2,6.9741
CA-2016-152646,OFF-PA-10004451,TH-21235,Standard Class,32.4,5,0.0,15.552
CA-2017-103765,OFF-AP-10002311,JG-15310,Standard Class,13.762,1,0.8,-24.7716
US-2017-118157,OFF-EN-10004459,AW-10930,First Class,15.28,2,0.0,7.4872
US-2015-164238,OFF-ST-10002352,JW-15955,Standard Class,44.688,7,0.2,3.3516
US-2015-164238,FUR-BO-10000780,JW-15955,Standard Class,301.47,3,0.5,-204.9996
CA-2017-103212,OFF-LA-10000248,MH-18025,First Class,11.07,3,0.0,5.2029
CA-2017-103212,FUR-TA-10003473,MH-18025,First Class,1504.52,4,0.0,346.0396
CA-2017-103212,OFF-PA-10004355,MH-18025,First Class,25.92,4,0.0,12.4416
CA-2017-121160,OFF-BI-10001308,FM-14290,Same Day,7.536,6,0.8,-13.188
CA-2017-121160,OFF-BI-10003094,FM-14290,Same Day,1.408,2,0.8,-2.3232
CA-2017-121160,OFF-BI-10004040,FM-14290,Same Day,4.144,4,0.8,-6.4232
CA-2017-121160,OFF-ST-10002485,FM-14290,Same Day,52.752,3,0.2,-12.5286
CA-2017-140515,OFF-AP-10001205,GZ-14545,Standard Class,381.36,7,0.0,106.7808
CA-2014-153619,OFF-AR-10001868,TC-21535,Same Day,6.72,4,0.0,3.36
CA-2017-133718,OFF-BI-10003429,TB-21520,First Class,15.192,3,0.2,5.5071
CA-2017-133718,OFF-PA-10002689,TB-21520,First Class,58.32,9,0.0,27.9936
CA-2014-148383,OFF-BI-10003650,RP-19390,Standard Class,946.764,6,0.7,-694.2936
CA-2016-126732,FUR-FU-10001889,LR-16915,Standard Class,94.68,9,0.0,31.2444
CA-2016-126732,OFF-ST-10000321,LR-16915,Standard Class,23.67,3,0.0,0.9468
CA-2016-126732,TEC-PH-10001530,LR-16915,Standard Class,1091.168,4,0.2,68.198
CA-2016-126732,OFF-AR-10004752,LR-16915,Standard Class,18.69,7,0.0,5.2332
CA-2016-126732,FUR-TA-10001539,LR-16915,Standard Class,568.728,3,0.2,28.4364
CA-2016-126732,OFF-BI-10001553,LR-16915,Standard Class,7.312,1,0.2,2.5592
CA-2017-138156,FUR-FU-10003601,MM-17260,First Class,147.568,2,0.2,-3.6892
CA-2017-110310,OFF-PA-10001685,NB-18655,Standard Class,56.784,7,0.2,20.5842
CA-2017-110310,OFF-BI-10001097,NB-18655,Standard Class,5.607,3,0.7,-3.9249
CA-2017-110310,OFF-AR-10001662,NB-18655,Standard Class,6.576,3,0.2,0.5754
CA-2014-113271,OFF-BI-10002609,DS-13030,Standard Class,14.304,6,0.2,4.6488
CA-2014-113271,FUR-BO-10004218,DS-13030,Standard Class,119.833,1,0.15,7.049
CA-2014-113271,OFF-AR-10003251,DS-13030,Standard Class,5.56,2,0.0,2.224
CA-2014-113271,OFF-PA-10002365,DS-13030,Standard Class,32.4,5,0.0,15.552
CA-2017-130106,OFF-AR-10003651,VF-21715,Standard Class,9.84,3,0.0,2.8536
CA-2017-130106,OFF-AR-10003732,VF-21715,Standard Class,2.78,1,0.0,0.7228
CA-2016-127761,OFF-BI-10002557,SW-20275,Standard Class,3.64,1,0.2,1.365
CA-2016-127761,TEC-PH-10003691,SW-20275,Standard Class,881.93,7,0.0,220.4825
CA-2016-105354,OFF-BI-10001107,PW-19030,Standard Class,115.84,8,0.0,54.4448
CA-2017-155712,OFF-BI-10004224,KD-16615,Standard Class,107.648,2,0.2,33.64
CA-2017-102309,TEC-AC-10001114,DO-13645,Second Class,199.95,5,0.0,63.984
CA-2017-102309,OFF-PA-10002005,DO-13645,Second Class,12.96,2,0.0,6.2208
CA-2014-168368,FUR-CH-10001146,GA-14725,Second Class,60.89,1,0.0,15.2225
CA-2014-168368,OFF-LA-10004853,GA-14725,Second Class,14.94,3,0.0,6.8724
CA-2014-168368,OFF-BI-10004728,GA-14725,Second Class,9.64,2,0.0,4.4344
CA-2014-168368,FUR-FU-10002298,GA-14725,Second Class,332.94,3,0.0,53.2704
CA-2014-168368,OFF-BI-10004654,GA-14725,Second Class,51.9,3,0.0,24.393
CA-2014-168368,OFF-ST-10002583,GA-14725,Second Class,64.96,2,0.0,2.5984
CA-2017-167976,OFF-SU-10004661,JL-15505,Second Class,25.5,3,0.0,6.63
CA-2017-111388,FUR-CH-10003061,SU-20665,Same Day,215.976,3,0.2,-2.6997
CA-2015-124499,FUR-CH-10000513,FM-14380,Standard Class,389.97,3,0.0,35.0973
CA-2015-124499,OFF-AP-10002191,FM-14380,Standard Class,269.91,5,0.1,53.982
US-2017-128118,OFF-BI-10000216,MY-17380,Standard Class,11.673,3,0.7,-7.782
US-2017-128118,OFF-EN-10003448,MY-17380,Standard Class,64.848,7,0.2,24.318
CA-2014-125759,FUR-FU-10002111,NM-18445,First Class,14.56,2,0.0,5.5328
CA-2015-151869,FUR-CH-10001545,CS-11950,Same Day,102.582,1,0.1,6.8388
CA-2015-151869,OFF-PA-10002947,CS-11950,Same Day,20.04,3,0.0,9.6192
US-2017-102183,OFF-BI-10003476,PK-19075,Standard Class,32.088,7,0.2,11.2308
US-2017-102183,OFF-BI-10001359,PK-19075,Standard Class,4305.552,6,0.2,1453.1238
CA-2016-100510,FUR-FU-10000320,HM-14860,Standard Class,10.02,3,0.0,4.4088
CA-2016-100510,TEC-PH-10001835,HM-14860,Standard Class,631.96,4,0.0,303.3408
CA-2017-146983,OFF-BI-10003650,AH-10210,Standard Class,1577.94,3,0.0,757.4112
US-2014-134054,OFF-AR-10000937,FC-14335,Same Day,255.85,7,0.0,112.574
CA-2016-113236,OFF-ST-10000532,CP-12085,Second Class,184.704,6,0.2,13.8528
CA-2016-113236,TEC-AC-10001267,CP-12085,Second Class,47.92,2,0.2,11.98
CA-2017-122539,OFF-LA-10004853,SC-20305,Standard Class,15.936,4,0.2,5.1792
CA-2017-122539,OFF-BI-10001759,SC-20305,Standard Class,8.001,7,0.7,-5.6007
CA-2017-122539,FUR-CH-10003379,SC-20305,Standard Class,398.972,2,0.3,-28.498
CA-2016-166772,FUR-BO-10002853,HJ-14875,Standard Class,163.88,2,0.0,40.97
US-2017-152898,OFF-AP-10000027,CB-12025,Standard Class,67.9,5,0.0,20.37
CA-2016-160486,OFF-PA-10002421,EH-14185,Standard Class,72.224,4,0.2,25.2784
CA-2017-102218,OFF-LA-10002475,LW-17215,Second Class,11.696,2,0.2,3.9474
CA-2014-161032,FUR-CH-10001482,MK-17905,Standard Class,392.94,3,0.0,43.2234
CA-2015-102778,FUR-FU-10000087,JH-15820,First Class,18.176,1,0.2,4.7712
CA-2017-154011,OFF-BI-10003166,DB-13270,Standard Class,6.888,3,0.8,-11.0208
CA-2017-154011,FUR-TA-10000688,DB-13270,Standard Class,457.485,3,0.3,-84.9615
US-2017-165456,FUR-CH-10003981,TB-21625,First Class,1079.316,6,0.3,-15.4188
CA-2014-111857,OFF-PA-10001878,NM-18445,Second Class,48.91,1,0.0,22.9877
CA-2014-163650,OFF-AR-10002375,TT-21220,First Class,9.84,3,0.0,2.8536
CA-2014-163650,OFF-BI-10004965,TT-21220,First Class,34.5,3,0.0,15.525
CA-2017-124114,OFF-BI-10004022,RS-19765,Same Day,0.556,1,0.8,-0.9452
US-2017-116505,OFF-BI-10000050,TB-21625,Second Class,43.8,6,0.0,20.586
CA-2017-161340,OFF-PA-10002464,AM-10360,Standard Class,13.872,3,0.2,5.0286
CA-2017-161340,FUR-BO-10004709,AM-10360,Standard Class,115.96,4,0.5,-64.9376
US-2015-163433,TEC-AC-10003590,MP-17965,Second Class,41.424,2,0.2,8.2848
US-2015-163433,TEC-PH-10003357,MP-17965,Second Class,244.768,4,0.2,24.4768
US-2015-163433,OFF-AR-10003373,MP-17965,Second Class,74.352,3,0.2,6.5058
US-2015-163433,OFF-BI-10003676,MP-17965,Second Class,4.312,2,0.8,-6.8992
US-2015-163433,FUR-CH-10000225,MP-17965,Second Class,56.686,1,0.3,-20.245
US-2015-163433,TEC-PH-10001870,MP-17965,Second Class,97.968,2,0.2,6.123
US-2015-163433,OFF-AR-10003481,MP-17965,Second Class,7.872,3,0.2,0.8856
US-2015-163433,OFF-PA-10003936,MP-17965,Second Class,15.552,3,0.2,5.4432
US-2015-163433,OFF-BI-10000320,MP-17965,Second Class,1.476,1,0.8,-2.2878
CA-2015-137603,OFF-AR-10001972,MH-17290,Standard Class,8.4,5,0.0,2.184
CA-2014-128237,OFF-AR-10003829,CA-12265,Standard Class,6.56,2,0.0,1.9024
CA-2014-128237,OFF-AR-10003338,CA-12265,Standard Class,14.88,2,0.0,3.72
CA-2014-128237,TEC-AC-10002558,CA-12265,Standard Class,45.48,4,0.0,15.918
CA-2014-128237,OFF-AR-10000034,CA-12265,Standard Class,25.44,6,0.0,9.9216
US-2016-102141,OFF-BI-10001510,KD-16615,Standard Class,146.688,8,0.2,45.84
CA-2017-148642,OFF-LA-10000134,DW-13540,Standard Class,4.928,2,0.2,1.7248
CA-2017-148642,OFF-AR-10000588,DW-13540,Standard Class,63.488,4,0.2,4.7616
CA-2015-111948,OFF-ST-10003282,AG-10495,Same Day,418.32,7,0.0,117.1296
CA-2015-111948,OFF-AP-10002311,AG-10495,Same Day,123.858,2,0.1,46.7908
CA-2016-161907,TEC-PH-10000141,JH-16180,Standard Class,118.782,3,0.4,-27.7158
CA-2016-161907,OFF-SU-10000646,JH-16180,Standard Class,769.184,4,0.2,-163.4516
CA-2017-124940,TEC-AC-10002076,DK-13090,Standard Class,47.904,1,0.2,-2.994
US-2017-108343,OFF-PA-10000743,AR-10825,Standard Class,13.36,2,0.0,6.4128
US-2017-108343,FUR-CH-10002780,AR-10825,Standard Class,163.764,2,0.1,25.4744
US-2017-108343,FUR-FU-10000747,AR-10825,Standard Class,183.92,4,0.0,31.2664
US-2016-111563,FUR-FU-10002445,SM-20005,Standard Class,11.376,3,0.6,-5.688
US-2016-111563,FUR-FU-10000723,SM-20005,Standard Class,66.112,4,0.6,-84.2928
CA-2017-121853,OFF-PA-10003641,DB-13660,Standard Class,211.04,8,0.0,97.0784
CA-2017-121853,FUR-CH-10003973,DB-13660,Standard Class,594.816,2,0.2,59.4816
CA-2017-121853,OFF-BI-10000977,DB-13660,Standard Class,72.96,3,0.2,23.712
US-2017-130687,FUR-FU-10004053,PF-19225,First Class,80.96,4,0.0,34.8128
US-2017-130687,TEC-PH-10002033,PF-19225,First Class,455.712,2,0.2,34.1784
US-2017-130687,OFF-AR-10004260,PF-19225,First Class,25.98,1,0.0,7.2744
CA-2015-164497,OFF-AP-10004655,AJ-10945,First Class,45.28,4,0.0,15.3952
US-2015-153283,OFF-EN-10001539,EB-14110,Standard Class,15.56,2,0.0,7.3132
CA-2016-108056,TEC-PH-10001817,ES-14080,Standard Class,859.2,3,0.2,75.18
CA-2017-127726,OFF-AP-10002578,SS-20410,Second Class,195.68,4,0.0,50.8768
CA-2017-127726,OFF-FA-10000992,SS-20410,Second Class,14.2,4,0.0,6.674
CA-2017-110198,FUR-BO-10001798,AG-10900,First Class,314.352,3,0.2,-15.7176
CA-2017-110198,OFF-LA-10004409,AG-10900,First Class,4.608,2,0.2,1.4976
CA-2017-130715,OFF-FA-10000621,CY-12745,Standard Class,17.9,5,0.0,8.771
CA-2014-155264,OFF-BI-10003196,RP-19270,Second Class,2.992,1,0.2,1.122
CA-2014-155264,OFF-BI-10003727,RP-19270,Second Class,20.064,6,0.2,7.0224
CA-2014-155264,OFF-PA-10003228,RP-19270,Second Class,146.73,3,0.0,68.9631
CA-2014-155264,OFF-LA-10002787,RP-19270,Second Class,18.75,5,0.0,9.0
CA-2014-155264,TEC-PH-10001305,RP-19270,Second Class,117.576,3,0.2,11.7576
CA-2016-119123,OFF-BI-10001036,DB-13360,Standard Class,51.184,7,0.2,19.194
CA-2017-109085,FUR-TA-10001086,CK-12325,First Class,455.97,5,0.4,-106.393
CA-2017-109085,OFF-BI-10001525,CK-12325,First Class,5.715,5,0.7,-4.7625
CA-2017-109085,TEC-PH-10000526,CK-12325,First Class,57.594,1,0.4,-11.5188
CA-2017-109085,FUR-FU-10004973,CK-12325,First Class,30.144,2,0.2,8.2896
CA-2017-109085,FUR-CH-10003981,CK-12325,First Class,899.43,5,0.3,-12.849
CA-2016-114860,FUR-FU-10000277,DN-13690,Standard Class,842.72,8,0.0,202.2528
CA-2016-114860,FUR-FU-10001934,DN-13690,Standard Class,41.96,2,0.0,10.9096
CA-2016-159009,OFF-BI-10004970,DP-13105,Standard Class,13.216,4,0.2,4.4604
CA-2016-159009,FUR-CH-10003396,DP-13105,Standard Class,184.752,3,0.2,-20.7846
CA-2017-148411,FUR-CH-10003973,RO-19780,First Class,520.464,2,0.3,-14.8704
CA-2017-148411,OFF-PA-10002109,RO-19780,First Class,11.424,3,0.2,3.7128
CA-2015-110324,OFF-PA-10001826,MA-17560,Standard Class,19.44,3,0.0,9.3312
CA-2015-110324,OFF-AR-10000823,MA-17560,Standard Class,3.64,2,0.0,1.0192
CA-2015-110324,OFF-PA-10001776,MA-17560,Standard Class,18.54,2,0.0,8.7138
CA-2016-168046,OFF-BI-10003676,JD-15895,Second Class,43.12,5,0.2,15.092
CA-2016-168046,FUR-TA-10001095,JD-15895,Second Class,313.722,3,0.4,-99.3453
CA-2016-168046,FUR-FU-10000747,JD-15895,Second Class,45.98,1,0.0,7.8166
CA-2016-168046,OFF-ST-10004337,JD-15895,Second Class,428.68,7,0.0,0.0
CA-2017-111591,OFF-BI-10004410,PS-18970,Standard Class,30.576,6,0.2,10.3194
CA-2017-111591,OFF-FA-10004838,PS-18970,Standard Class,13.02,7,0.0,0.3906
CA-2017-111591,FUR-FU-10002364,PS-18970,Standard Class,22.14,3,0.0,6.4206
CA-2017-111591,OFF-ST-10001809,PS-18970,Standard Class,359.32,4,0.0,7.1864
US-2014-166828,OFF-PA-10001846,JF-15415,First Class,11.56,2,0.0,5.6644
CA-2014-108147,OFF-BI-10003876,RD-19480,Standard Class,68.48,2,0.2,25.68
CA-2014-108147,OFF-ST-10003470,RD-19480,Standard Class,1676.88,6,0.0,83.844
CA-2016-154998,OFF-PA-10004243,ES-14080,First Class,37.94,2,0.0,18.2112
CA-2017-113460,FUR-CH-10000422,KN-16390,Second Class,272.97,3,0.0,43.6752
CA-2015-111339,FUR-FU-10002506,VP-21760,First Class,41.568,4,0.2,-4.1568
CA-2015-111339,FUR-CH-10000863,VP-21760,First Class,317.058,3,0.3,-86.0586
CA-2015-111339,OFF-FA-10002988,VP-21760,First Class,8.04,5,0.2,2.9145
CA-2017-102820,TEC-PH-10003437,CS-11950,Standard Class,419.944,7,0.2,52.493
CA-2016-149671,OFF-SU-10002537,KB-16600,Standard Class,61.38,6,0.0,15.9588
CA-2015-126347,TEC-AC-10003063,AJ-10945,Second Class,50.0,2,0.0,10.5
CA-2017-108756,TEC-AC-10003237,PO-18865,Standard Class,31.8,3,0.0,13.674
CA-2017-155362,OFF-ST-10001031,DP-13105,Standard Class,32.56,2,0.0,8.4656
CA-2016-117625,OFF-EN-10001535,GM-14500,Standard Class,7.072,2,0.2,2.3868
CA-2014-154158,OFF-PA-10001295,CC-12670,Second Class,45.528,3,0.2,15.9348
CA-2014-154158,FUR-CH-10004698,CC-12670,Second Class,64.784,1,0.2,6.4784
CA-2014-154158,OFF-ST-10000078,CC-12670,Second Class,424.272,2,0.2,-10.6068
CA-2014-154158,OFF-AR-10001868,CC-12670,Second Class,1.344,1,0.2,0.504
CA-2014-154158,OFF-ST-10004950,CC-12670,Second Class,83.92,5,0.2,-1.049
CA-2017-100433,OFF-PA-10003441,SJ-20125,Standard Class,25.92,4,0.0,12.4416
CA-2017-163097,FUR-FU-10004973,SF-20200,Standard Class,120.576,8,0.2,33.1584
US-2017-127292,OFF-PA-10000157,RM-19375,Standard Class,79.92,4,0.0,37.5624
US-2017-127292,OFF-PA-10001970,RM-19375,Standard Class,12.28,1,0.0,5.7716
US-2017-127292,OFF-AP-10000828,RM-19375,Standard Class,542.94,3,0.0,152.0232
US-2017-127292,OFF-EN-10001509,RM-19375,Standard Class,2.04,1,0.0,0.9588
CA-2015-163734,OFF-ST-10003692,KM-16375,Standard Class,228.92,5,0.2,14.3075
